x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+3.0780000E-03,-4.3115576997E+00,+10.9233667E-03,-3.2399497E-03,-193.5678385E-03
+3.0784000E-03,-4.4748742834E+00,+9.4786431E-03,+177.1357E-06,-193.5678385E-03
+3.0788000E-03,-4.4937185049E+00,+7.4685929E-03,-2.3605527E-03,-197.2110546E-03
+3.0792000E-03,-4.4937185049E+00,+7.2801507E-03,-1.2047739E-03,-193.9447229E-03
+3.0796000E-03,-4.4937185049E+00,+7.2801507E-03,-2.5113065E-03,-197.2110546E-03
+3.0800000E-03,-4.4937185049E+00,+7.2801507E-03,-1.9334171E-03,-197.5879390E-03
+3.0804000E-03,-4.4937185049E+00,+5.4585426E-03,-2.5866834E-03,-197.5879390E-03
+3.0808000E-03,-4.4937185049E+00,+10.7349245E-03,-1.9334171E-03,-193.9447229E-03
+3.0812000E-03,-4.3115576997E+00,+9.4786431E-03,-3.3153266E-03,-197.2110546E-03
+3.0816000E-03,-4.2927134782E+00,+7.4685929E-03,-2.0087940E-03,-193.9447229E-03
+3.0820000E-03,-4.2927134782E+00,+9.1017587E-03,-1.1293970E-03,-197.2110546E-03
+3.0824000E-03,-4.2927134782E+00,+7.4685929E-03,-3.2399497E-03,-193.9447229E-03
+3.0828000E-03,-4.4748742834E+00,+9.1017587E-03,-2.0087940E-03,-197.2110546E-03
+3.0832000E-03,-4.3115576997E+00,+7.4685929E-03,-2.5866834E-03,-193.9447229E-03
+3.0836000E-03,-4.2927134782E+00,+7.2801507E-03,-3.3907035E-03,-193.5678385E-03
+3.0840000E-03,-4.2927134782E+00,+9.1017587E-03,-4.1947236E-03,-193.5678385E-03
+3.0844000E-03,-4.2927134782E+00,+9.2902009E-03,-2.8128141E-03,-193.5678385E-03
+3.0848000E-03,-4.4748742834E+00,+9.2902009E-03,-1.9334171E-03,-200.8542706E-03
+3.0852000E-03,-4.4937185049E+00,+9.2902009E-03,-1.8580402E-03,-194.3216074E-03
+3.0856000E-03,-4.4937185049E+00,+9.2902009E-03,-2.5866834E-03,-193.5678385E-03
+3.0860000E-03,-4.4937185049E+00,+5.6469849E-03,-1.2047739E-03,-197.2110546E-03
+3.0864000E-03,-4.4937185049E+00,+8.9133165E-03,-1.7826633E-03,-193.9447229E-03
+3.0868000E-03,-4.4937185049E+00,+5.6469849E-03,-2.5866834E-03,-193.5678385E-03
+3.0872000E-03,-4.3115576997E+00,+7.0917084E-03,-1.2047739E-03,-197.2110546E-03
+3.0876000E-03,-4.2927134782E+00,+9.1017587E-03,-2.5113065E-03,-193.9447229E-03
+3.0880000E-03,-4.4748742834E+00,+11.1118089E-03,-1.9334171E-03,-193.5678385E-03
+3.0884000E-03,-4.4937185049E+00,+7.6570351E-03,-1.8580402E-03,-197.2110546E-03
+3.0888000E-03,-4.3115576997E+00,+7.2801507E-03,-1.1293970E-03,-193.9447229E-03
+3.0892000E-03,-4.4748742834E+00,+7.2801507E-03,-1.7826633E-03,-193.5678385E-03
+3.0896000E-03,-4.4937185049E+00,+9.1017587E-03,-3.3153266E-03,-193.5678385E-03
+3.0900000E-03,-4.4937185049E+00,+7.4685929E-03,+905.7789E-06,-197.2110546E-03
+3.0904000E-03,-4.4937185049E+00,+10.9233667E-03,-2.2851759E-03,-193.9447229E-03
+3.0908000E-03,-4.3115576997E+00,+7.6570351E-03,-1.9334171E-03,-193.5678385E-03
+3.0912000E-03,-4.4748742834E+00,+9.1017587E-03,-2.5866834E-03,-193.5678385E-03
+3.0916000E-03,-4.4937185049E+00,+9.2902009E-03,-1.9334171E-03,-189.9246225E-03
+3.0920000E-03,-4.3115576997E+00,+9.2902009E-03,-1.8580402E-03,-196.8341701E-03
+3.0924000E-03,-4.4748742834E+00,+7.4685929E-03,-2.5866834E-03,-197.5879390E-03
+3.0928000E-03,-4.3115576997E+00,+7.2801507E-03,-2.6620603E-03,-197.5879390E-03
+3.0932000E-03,-4.2927134782E+00,+7.2801507E-03,-1.2047739E-03,-193.9447229E-03
+3.0936000E-03,-4.2927134782E+00,+9.1017587E-03,-3.2399497E-03,-197.2110546E-03
+3.0940000E-03,-4.2927134782E+00,+9.2902009E-03,-2.0087940E-03,-197.5879390E-03
+3.0944000E-03,-4.2927134782E+00,+7.4685929E-03,-2.5866834E-03,-197.5879390E-03
+3.0948000E-03,-4.2927134782E+00,+9.1017587E-03,-1.9334171E-03,-197.5879390E-03
+3.0952000E-03,-4.2927134782E+00,+9.2902009E-03,-1.8580402E-03,-197.5879390E-03
+3.0956000E-03,-4.4748742834E+00,+11.1118089E-03,-3.3153266E-03,-197.5879390E-03
+3.0960000E-03,-4.4937185049E+00,+7.6570351E-03,+177.1357E-06,-197.5879390E-03
+3.0964000E-03,-4.4937185049E+00,+9.1017587E-03,-1.6319095E-03,-193.9447229E-03
+3.0968000E-03,-4.4937185049E+00,+11.1118089E-03,-400.7538E-06,-189.9246225E-03
+3.0972000E-03,-4.3115576997E+00,+9.4786431E-03,-2.4359296E-03,-193.1909541E-03
+3.0976000E-03,-4.2927134782E+00,+7.4685929E-03,-1.9334171E-03,-193.5678385E-03
+3.0980000E-03,-4.4748742834E+00,+5.4585426E-03,-1.1293970E-03,-197.2110546E-03
+3.0984000E-03,-4.4937185049E+00,+10.7349245E-03,-2.5113065E-03,-193.9447229E-03
+3.0988000E-03,-4.4937185049E+00,+7.6570351E-03,-3.3907035E-03,-197.2110546E-03
+3.0992000E-03,-4.4937185049E+00,+7.2801507E-03,-2.7374372E-03,-193.9447229E-03
+3.0996000E-03,-4.3115576997E+00,+9.1017587E-03,-2.6620603E-03,-193.5678385E-03
+3.1000000E-03,-4.4748742834E+00,+9.2902009E-03,-1.2047739E-03,-193.5678385E-03
+3.1004000E-03,-4.4937185049E+00,+9.2902009E-03,-2.5113065E-03,-193.5678385E-03
+3.1008000E-03,-4.3115576997E+00,+9.2902009E-03,-3.3907035E-03,-193.5678385E-03
+3.1012000E-03,-4.4748742834E+00,+9.2902009E-03,-2.7374372E-03,-197.2110546E-03
+3.1016000E-03,-4.3115576997E+00,+7.4685929E-03,-1.9334171E-03,-197.5879390E-03
+3.1020000E-03,-4.4748742834E+00,+5.4585426E-03,-1.8580402E-03,-197.5879390E-03
+3.1024000E-03,-4.3115576997E+00,+8.9133165E-03,-3.3153266E-03,-193.9447229E-03
+3.1028000E-03,-4.2927134782E+00,+9.2902009E-03,-2.7374372E-03,-193.5678385E-03
+3.1032000E-03,-4.4748742834E+00,+7.4685929E-03,-3.3907035E-03,-197.2110546E-03
+3.1036000E-03,-4.4937185049E+00,+9.1017587E-03,-2.7374372E-03,-193.9447229E-03
+3.1040000E-03,-4.4937185049E+00,+5.6469849E-03,-1.9334171E-03,-197.2110546E-03
+3.1044000E-03,-4.3115576997E+00,+7.0917084E-03,-3.3153266E-03,-193.9447229E-03
+3.1048000E-03,-4.4748742834E+00,+9.1017587E-03,-551.5076E-06,-193.5678385E-03
+3.1052000E-03,-4.6758793101E+00,+7.4685929E-03,-1.7072864E-03,-193.5678385E-03
+3.1056000E-03,-4.3304019212E+00,+5.4585426E-03,-5.5012562E-03,-197.2110546E-03
+3.1060000E-03,-4.2927134782E+00,+7.0917084E-03,-2.2349246E-03,-193.9447229E-03
+3.1064000E-03,-4.4748742834E+00,+7.2801507E-03,-1.8580402E-03,-193.5678385E-03
+3.1068000E-03,-4.3115576997E+00,+9.1017587E-03,-4.0439698E-03,-197.2110546E-03
+3.1072000E-03,-4.4748742834E+00,+9.2902009E-03,-2.8128141E-03,-193.9447229E-03
+3.1076000E-03,-4.4937185049E+00,+7.4685929E-03,-2.6620603E-03,-193.5678385E-03
+3.1080000E-03,-4.3115576997E+00,+5.4585426E-03,-1.9334171E-03,-197.2110546E-03
+3.1084000E-03,-4.4748742834E+00,+5.2701004E-03,-2.5866834E-03,-197.5879390E-03
+3.1088000E-03,-4.3115576997E+00,+7.0917084E-03,-3.3907035E-03,-197.5879390E-03
+3.1092000E-03,-4.4748742834E+00,+9.1017587E-03,-2.7374372E-03,-193.9447229E-03
+3.1096000E-03,-4.3115576997E+00,+7.4685929E-03,-2.6620603E-03,-193.5678385E-03
+3.1100000E-03,-4.6570350886E+00,+9.1017587E-03,-1.9334171E-03,-197.2110546E-03
+3.1104000E-03,-4.5125627264E+00,+9.2902009E-03,-3.3153266E-03,-197.5879390E-03
+3.1108000E-03,-4.4937185049E+00,+7.4685929E-03,-4.1947236E-03,-193.9447229E-03
+3.1112000E-03,-4.4937185049E+00,+9.1017587E-03,-2.8128141E-03,-197.2110546E-03
+3.1116000E-03,-4.4937185049E+00,+5.6469849E-03,-2.6620603E-03,-193.9447229E-03
+3.1120000E-03,-4.4937185049E+00,+7.0917084E-03,-1.9334171E-03,-197.2110546E-03
+3.1124000E-03,-4.4937185049E+00,+7.2801507E-03,-3.3153266E-03,-197.5879390E-03
+3.1128000E-03,-4.4937185049E+00,+9.1017587E-03,-2.7374372E-03,-193.9447229E-03
+3.1132000E-03,-4.4937185049E+00,+5.6469849E-03,-1.9334171E-03,-193.5678385E-03
+3.1136000E-03,-4.3115576997E+00,+7.0917084E-03,-1.8580402E-03,-197.2110546E-03
+3.1140000E-03,-4.4748742834E+00,+5.4585426E-03,-1.8580402E-03,-193.9447229E-03
+3.1144000E-03,-4.3115576997E+00,+8.9133165E-03,-1.8580402E-03,-197.2110546E-03
+3.1148000E-03,-4.2927134782E+00,+7.4685929E-03,-1.8580402E-03,-197.5879390E-03
+3.1152000E-03,-4.2927134782E+00,+5.4585426E-03,-1.8580402E-03,-197.5879390E-03
+3.1156000E-03,-4.2927134782E+00,+8.9133165E-03,-4.0439698E-03,-193.9447229E-03
+3.1160000E-03,-4.4748742834E+00,+5.6469849E-03,-2.8128141E-03,-197.2110546E-03
+3.1164000E-03,-4.4937185049E+00,+8.9133165E-03,-3.3907035E-03,-193.9447229E-03
+3.1168000E-03,-4.4937185049E+00,+7.4685929E-03,-4.9233668E-03,-193.5678385E-03
+3.1172000E-03,-4.4937185049E+00,+7.2801507E-03,-2.8881909E-03,-193.5678385E-03
+3.1176000E-03,-4.4937185049E+00,+9.1017587E-03,-3.3907035E-03,-193.5678385E-03
+3.1180000E-03,-4.4937185049E+00,+5.6469849E-03,-1.2801508E-03,-197.2110546E-03
+3.1184000E-03,-4.4937185049E+00,+7.0917084E-03,-2.5113065E-03,-197.5879390E-03
+3.1188000E-03,-4.3115576997E+00,+9.1017587E-03,-3.3907035E-03,-193.9447229E-03
+3.1192000E-03,-4.2927134782E+00,+9.2902009E-03,-2.7374372E-03,-193.5678385E-03
+3.1196000E-03,-4.4748742834E+00,+11.1118089E-03,-3.3907035E-03,-193.5678385E-03
+3.1200000E-03,-4.4937185049E+00,+7.6570351E-03,-4.1947236E-03,-193.5678385E-03
+3.1204000E-03,-4.4937185049E+00,+7.2801507E-03,-3.5414573E-03,-193.5678385E-03
+3.1208000E-03,-4.3115576997E+00,+9.1017587E-03,-2.7374372E-03,-193.5678385E-03
+3.1212000E-03,-4.2927134782E+00,+7.4685929E-03,-1.9334171E-03,-197.2110546E-03
+3.1216000E-03,-4.4748742834E+00,+9.1017587E-03,-2.5866834E-03,-193.9447229E-03
+3.1220000E-03,-4.3115576997E+00,+7.4685929E-03,-3.3907035E-03,-193.5678385E-03
+3.1224000E-03,-4.4748742834E+00,+7.2801507E-03,-2.7374372E-03,-197.2110546E-03
+3.1228000E-03,-4.6758793101E+00,+9.1017587E-03,-1.2047739E-03,-190.3015069E-03
+3.1232000E-03,-4.3304019212E+00,+9.2902009E-03,-1.7826633E-03,-193.1909541E-03
+3.1236000E-03,-4.4748742834E+00,+7.4685929E-03,-1.1293970E-03,-193.5678385E-03
+3.1240000E-03,-4.4937185049E+00,+9.1017587E-03,-3.2399497E-03,-197.2110546E-03
+3.1244000E-03,-4.3115576997E+00,+9.2902009E-03,-2.0087940E-03,-193.9447229E-03
+3.1248000E-03,-4.4748742834E+00,+5.6469849E-03,-1.1293970E-03,-197.2110546E-03
+3.1252000E-03,-4.4937185049E+00,+7.0917084E-03,-3.2399497E-03,-197.5879390E-03
+3.1256000E-03,-4.4937185049E+00,+7.2801507E-03,-2.0087940E-03,-193.9447229E-03
+3.1260000E-03,-4.3115576997E+00,+9.1017587E-03,-3.3153266E-03,-189.9246225E-03
+3.1264000E-03,-4.4748742834E+00,+7.4685929E-03,-2.0087940E-03,-196.8341701E-03
+3.1268000E-03,-4.4937185049E+00,+9.1017587E-03,-3.3153266E-03,-197.5879390E-03
+3.1272000E-03,-4.4937185049E+00,+7.4685929E-03,-3.4660804E-03,-197.5879390E-03
+3.1276000E-03,-4.4937185049E+00,+9.1017587E-03,-2.0087940E-03,-193.9447229E-03
+3.1280000E-03,-4.3115576997E+00,+7.4685929E-03,-2.5866834E-03,-193.5678385E-03
+3.1284000E-03,-4.2927134782E+00,+5.4585426E-03,-1.9334171E-03,-197.2110546E-03
+3.1288000E-03,-4.4748742834E+00,+5.2701004E-03,-3.3153266E-03,-193.9447229E-03
+3.1292000E-03,-4.3115576997E+00,+7.0917084E-03,-2.0087940E-03,-197.2110546E-03
+3.1296000E-03,-4.2927134782E+00,+7.2801507E-03,-1.8580402E-03,-197.5879390E-03
+3.1300000E-03,-4.4748742834E+00,+7.2801507E-03,-1.8580402E-03,-193.9447229E-03
+3.1304000E-03,-4.4937185049E+00,+7.2801507E-03,-1.1293970E-03,-193.5678385E-03
+3.1308000E-03,-4.3115576997E+00,+9.1017587E-03,-1.7826633E-03,-197.2110546E-03
+3.1312000E-03,-4.2927134782E+00,+7.4685929E-03,-1.8580402E-03,-193.9447229E-03
+3.1316000E-03,-4.2927134782E+00,+5.4585426E-03,-3.3153266E-03,-197.2110546E-03
+3.1320000E-03,-4.2927134782E+00,+8.9133165E-03,+177.1357E-06,-193.9447229E-03
+3.1324000E-03,-4.4748742834E+00,+5.6469849E-03,-2.3605527E-03,-197.2110546E-03
+3.1328000E-03,-4.4937185049E+00,+8.9133165E-03,-4.8479899E-03,-193.9447229E-03
+3.1332000E-03,-4.4937185049E+00,+7.4685929E-03,+26.3819E-06,-197.2110546E-03
+3.1336000E-03,-4.4937185049E+00,+7.2801507E-03,-3.0891960E-03,-197.5879390E-03
+3.1340000E-03,-4.3115576997E+00,+9.1017587E-03,-1.2801508E-03,-193.9447229E-03
+3.1344000E-03,-4.4748742834E+00,+7.4685929E-03,-1.7826633E-03,-193.5678385E-03
+3.1348000E-03,-4.3115576997E+00,+7.2801507E-03,-1.1293970E-03,-193.5678385E-03
+3.1352000E-03,-4.2927134782E+00,+9.1017587E-03,-2.5113065E-03,-193.5678385E-03
+3.1356000E-03,-4.4748742834E+00,+7.4685929E-03,-2.6620603E-03,-193.5678385E-03
+3.1360000E-03,-4.6758793101E+00,+9.1017587E-03,-4.1193467E-03,-193.5678385E-03
+3.1364000E-03,-4.5125627264E+00,+7.4685929E-03,-3.5414573E-03,-197.2110546E-03
+3.1368000E-03,-4.4937185049E+00,+7.2801507E-03,-2.0087940E-03,-193.9447229E-03
+3.1372000E-03,-4.4937185049E+00,+5.4585426E-03,-3.3153266E-03,-197.2110546E-03
+3.1376000E-03,-4.3115576997E+00,+8.9133165E-03,-1.2801508E-03,-193.9447229E-03
+3.1380000E-03,-4.4748742834E+00,+9.2902009E-03,-3.2399497E-03,-193.5678385E-03
+3.1384000E-03,-4.6758793101E+00,+7.4685929E-03,-1.2801508E-03,-193.5678385E-03
+3.1388000E-03,-4.3304019213E+00,+9.1017587E-03,-1.0540201E-03,-193.5678385E-03
+3.1392000E-03,-4.2927134782E+00,+11.1118089E-03,-1.7826633E-03,-197.2110546E-03
+3.1396000E-03,-4.2927134782E+00,+11.3002511E-03,-1.8580402E-03,-193.9447229E-03
+3.1400000E-03,-4.2927134782E+00,+9.4786431E-03,-2.5866834E-03,-193.5678385E-03
+3.1404000E-03,-4.1105526730E+00,+7.4685929E-03,-1.9334171E-03,-193.5678385E-03
+3.1408000E-03,-4.2738692567E+00,+9.1017587E-03,-1.8580402E-03,-193.5678385E-03
+3.1412000E-03,-4.2927134782E+00,+7.4685929E-03,-2.5866834E-03,-197.2110546E-03
+3.1416000E-03,-4.4748742834E+00,+7.2801507E-03,-2.6620603E-03,-197.5879390E-03
+3.1420000E-03,-4.3115576997E+00,+7.2801507E-03,-1.9334171E-03,-193.9447229E-03
+3.1424000E-03,-4.4748742834E+00,+5.4585426E-03,-2.5866834E-03,-193.5678385E-03
+3.1428000E-03,-4.6758793101E+00,+8.9133165E-03,-1.2047739E-03,-193.5678385E-03
+3.1432000E-03,-4.5125627264E+00,+7.4685929E-03,-3.9685929E-03,-197.2110546E-03
+3.1436000E-03,-4.4937185049E+00,+7.2801507E-03,-2.8128141E-03,-193.9447229E-03
+3.1440000E-03,-4.3115576997E+00,+7.2801507E-03,-1.2047739E-03,-193.5678385E-03
+3.1444000E-03,-4.4748742834E+00,+7.2801507E-03,-1.7826633E-03,-193.5678385E-03
+3.1448000E-03,-4.4937185049E+00,+9.1017587E-03,-2.5866834E-03,-193.5678385E-03
+3.1452000E-03,-4.4937185049E+00,+5.6469849E-03,-4.1193467E-03,-193.5678385E-03
+3.1456000E-03,-4.3115576997E+00,+5.2701004E-03,-3.5414573E-03,-197.2110546E-03
+3.1460000E-03,-4.4748742834E+00,+7.0917084E-03,-1.2801508E-03,-193.9447229E-03
+3.1464000E-03,-4.3115576997E+00,+9.1017587E-03,-3.2399497E-03,-193.5678385E-03
+3.1468000E-03,-4.2927134782E+00,+9.2902009E-03,-2.0087940E-03,-197.2110546E-03
+3.1472000E-03,-4.4748742834E+00,+7.4685929E-03,-2.5866834E-03,-193.9447229E-03
+3.1476000E-03,-4.3115576997E+00,+9.1017587E-03,-2.6620603E-03,-193.5678385E-03
+3.1480000E-03,-4.6570350886E+00,+7.4685929E-03,-1.9334171E-03,-193.5678385E-03
+3.1484000E-03,-4.5125627264E+00,+9.1017587E-03,+327.8894E-06,-193.5678385E-03
+3.1488000E-03,-4.3115576997E+00,+7.4685929E-03,-1.6319095E-03,-193.5678385E-03
+3.1492000E-03,-4.2927134782E+00,+7.2801507E-03,-1.8580402E-03,-197.2110546E-03
+3.1496000E-03,-4.6570350885E+00,+9.1017587E-03,-1.8580402E-03,-197.5879390E-03
+3.1500000E-03,-4.5125627264E+00,+7.4685929E-03,+1.0565326E-03,-197.5879390E-03
+3.1504000E-03,-4.3115576997E+00,+7.2801507E-03,-827.8894E-06,-197.5879390E-03
+3.1508000E-03,-4.2927134782E+00,+9.1017587E-03,-3.2399497E-03,-193.9447229E-03
+3.1512000E-03,-4.2927134782E+00,+9.2902009E-03,-551.5076E-06,-193.5678385E-03
+3.1516000E-03,-4.4748742834E+00,+5.6469849E-03,-5.3505025E-03,-193.5678385E-03
+3.1520000E-03,-4.3115576997E+00,+7.0917084E-03,-4.4208542E-03,-193.5678385E-03
+3.1524000E-03,-4.4748742834E+00,+5.4585426E-03,+101.7588E-06,-197.2110546E-03
+3.1528000E-03,-4.3115576997E+00,+7.0917084E-03,-1.6319095E-03,-197.5879390E-03
+3.1532000E-03,-4.4748742834E+00,+5.4585426E-03,-4.0439698E-03,-193.9447229E-03
+3.1536000E-03,-4.3115576997E+00,+7.0917084E-03,-1.3555276E-03,-193.5678385E-03
+3.1540000E-03,-4.2927134782E+00,+9.1017587E-03,-3.2399497E-03,-197.2110546E-03
+3.1544000E-03,-4.4748742834E+00,+7.4685929E-03,-2.0087940E-03,-197.5879390E-03
+3.1548000E-03,-4.3115576997E+00,+7.2801507E-03,-3.3153266E-03,-197.5879390E-03
+3.1552000E-03,-4.2927134782E+00,+7.2801507E-03,-2.0087940E-03,-193.9447229E-03
+3.1556000E-03,-4.4748742834E+00,+7.2801507E-03,-3.3153266E-03,-197.2110546E-03
+3.1560000E-03,-4.4937185049E+00,+9.1017587E-03,-551.5076E-06,-193.9447229E-03
+3.1564000E-03,-4.4937185049E+00,+7.4685929E-03,-2.4359296E-03,-193.5678385E-03
+3.1568000E-03,-4.3115576997E+00,+7.2801507E-03,-2.6620603E-03,-193.5678385E-03
+3.1572000E-03,-4.2927134782E+00,+7.2801507E-03,-2.6620603E-03,-193.5678385E-03
+3.1576000E-03,-4.1105526730E+00,+10.9233667E-03,-2.6620603E-03,-193.5678385E-03
+3.1580000E-03,-4.4560300618E+00,+7.6570351E-03,-3.3907035E-03,-197.2110546E-03
+3.1584000E-03,-4.3115576997E+00,+9.1017587E-03,-551.5076E-06,-193.9447229E-03
+3.1588000E-03,-4.2927134782E+00,+9.2902009E-03,-1.7072864E-03,-193.5678385E-03
+3.1592000E-03,-4.2927134782E+00,+9.2902009E-03,-2.5866834E-03,-193.5678385E-03
+3.1596000E-03,-4.4748742834E+00,+7.4685929E-03,-1.9334171E-03,-193.5678385E-03
+3.1600000E-03,-4.4937185049E+00,+9.1017587E-03,-1.8580402E-03,-193.5678385E-03
+3.1604000E-03,-4.3115576997E+00,+7.4685929E-03,-2.5866834E-03,-189.9246225E-03
+3.1608000E-03,-4.2927134782E+00,+9.1017587E-03,-1.9334171E-03,-196.8341701E-03
+3.1612000E-03,-4.4748742834E+00,+9.2902009E-03,-5.5012562E-03,-193.9447229E-03
+3.1616000E-03,-4.3115576997E+00,+7.4685929E-03,-3.6922110E-03,-193.5678385E-03
+3.1620000E-03,-4.2927134782E+00,+7.2801507E-03,-1.2801508E-03,-193.5678385E-03
+3.1624000E-03,-4.2927134782E+00,+7.2801507E-03,-1.0540201E-03,-193.5678385E-03
+3.1628000E-03,-4.2927134782E+00,+5.4585426E-03,-5.4258793E-03,-193.5678385E-03
+3.1632000E-03,-4.4748742834E+00,+8.9133165E-03,-2.9635678E-03,-193.5678385E-03
+3.1636000E-03,-4.4937185049E+00,+7.4685929E-03,-2.6620603E-03,-197.2110546E-03
+3.1640000E-03,-4.4937185049E+00,+7.2801507E-03,-4.1193467E-03,-197.5879390E-03
+3.1644000E-03,-4.4937185049E+00,+7.2801507E-03,-3.5414573E-03,-193.9447229E-03
+3.1648000E-03,-4.3115576997E+00,+7.2801507E-03,-2.7374372E-03,-197.2110546E-03
+3.1652000E-03,-4.2927134782E+00,+7.2801507E-03,-2.6620603E-03,-193.9447229E-03
+3.1656000E-03,-4.4748742834E+00,+7.2801507E-03,-1.9334171E-03,-193.5678385E-03
+3.1660000E-03,-4.3115576997E+00,+7.2801507E-03,-1.8580402E-03,-193.5678385E-03
+3.1664000E-03,-4.4748742834E+00,+5.4585426E-03,-3.3153266E-03,-197.2110546E-03
+3.1668000E-03,-4.3115576997E+00,+7.0917084E-03,-2.7374372E-03,-197.5879390E-03
+3.1672000E-03,-4.4748742834E+00,+9.1017587E-03,-1.9334171E-03,-193.9447229E-03
+3.1676000E-03,-4.3115576997E+00,+5.6469849E-03,-2.5866834E-03,-193.5678385E-03
+3.1680000E-03,-4.2927134782E+00,+8.9133165E-03,-3.3907035E-03,-193.5678385E-03
+3.1684000E-03,-4.4748742834E+00,+5.6469849E-03,-1.2801508E-03,-193.5678385E-03
+3.1688000E-03,-4.4937185049E+00,+7.0917084E-03,-3.2399497E-03,-197.2110546E-03
+3.1692000E-03,-4.3115576997E+00,+7.2801507E-03,-2.7374372E-03,-193.9447229E-03
+3.1696000E-03,-4.4748742834E+00,+9.1017587E-03,-2.6620603E-03,-193.5678385E-03
+3.1700000E-03,-4.4937185049E+00,+7.4685929E-03,-2.6620603E-03,-197.2110546E-03
+3.1704000E-03,-4.4937185049E+00,+9.1017587E-03,-476.1307E-06,-193.9447229E-03
+3.1708000E-03,-4.4937185049E+00,+9.2902009E-03,-3.8932160E-03,-193.5678385E-03
+3.1712000E-03,-4.6758793101E+00,+7.4685929E-03,-2.8128141E-03,-193.5678385E-03
+3.1716000E-03,-4.6947235316E+00,+9.1017587E-03,-2.6620603E-03,-197.2110546E-03
+3.1720000E-03,-4.3304019213E+00,+7.4685929E-03,-2.6620603E-03,-193.9447229E-03
+3.1724000E-03,-4.4748742834E+00,+7.2801507E-03,-3.3907035E-03,-197.2110546E-03
+3.1728000E-03,-4.4937185049E+00,+7.2801507E-03,-2.0087940E-03,-197.5879390E-03
+3.1732000E-03,-4.3115576997E+00,+7.2801507E-03,-3.3153266E-03,-193.9447229E-03
+3.1736000E-03,-4.4748742834E+00,+5.4585426E-03,-2.0087940E-03,-197.2110546E-03
+3.1740000E-03,-4.4937185049E+00,+8.9133165E-03,-2.5866834E-03,-190.3015069E-03
+3.1744000E-03,-4.4937185049E+00,+9.2902009E-03,-2.6620603E-03,-196.8341701E-03
+3.1748000E-03,-4.4937185049E+00,+7.4685929E-03,-1.9334171E-03,-193.9447229E-03
+3.1752000E-03,-4.3115576997E+00,+9.1017587E-03,-2.5866834E-03,-193.5678385E-03
+3.1756000E-03,-4.2927134782E+00,+7.4685929E-03,-1.9334171E-03,-193.5678385E-03
+3.1760000E-03,-4.4748742834E+00,+7.2801507E-03,-1.8580402E-03,-197.2110546E-03
+3.1764000E-03,-4.4937185049E+00,+9.1017587E-03,-3.3153266E-03,-190.3015069E-03
+3.1768000E-03,-4.4937185049E+00,+5.6469849E-03,-1.2801508E-03,-196.8341701E-03
+3.1772000E-03,-4.4937185049E+00,+7.0917084E-03,-2.5113065E-03,-197.5879390E-03
+3.1776000E-03,-4.3115576997E+00,+7.2801507E-03,-2.6620603E-03,-193.9447229E-03
+3.1780000E-03,-4.2927134782E+00,+9.1017587E-03,-3.3907035E-03,-197.2110546E-03
+3.1784000E-03,-4.4748742834E+00,+7.4685929E-03,-4.9233668E-03,-197.5879390E-03
+3.1788000E-03,-4.3115576997E+00,+7.2801507E-03,+26.3819E-06,-193.9447229E-03
+3.1792000E-03,-4.2927134782E+00,+9.1017587E-03,-1.6319095E-03,-193.5678385E-03
+3.1796000E-03,-4.4748742834E+00,+7.4685929E-03,-1.1293970E-03,-193.5678385E-03
+3.1800000E-03,-4.4937185049E+00,+5.4585426E-03,-1.7826633E-03,-193.5678385E-03
+3.1804000E-03,-4.3115576997E+00,+8.9133165E-03,-2.5866834E-03,-197.2110546E-03
+3.1808000E-03,-4.4748742834E+00,+9.2902009E-03,-4.1193467E-03,-197.5879390E-03
+3.1812000E-03,-4.4937185049E+00,+5.6469849E-03,-626.8844E-06,-193.9447229E-03
+3.1816000E-03,-4.4937185049E+00,+8.9133165E-03,-3.1645728E-03,-197.2110546E-03
+3.1820000E-03,-4.6758793101E+00,+9.2902009E-03,-2.0087940E-03,-197.5879390E-03
+3.1824000E-03,-4.3304019213E+00,+7.4685929E-03,-2.5866834E-03,-190.3015069E-03
+3.1828000E-03,-4.4748742834E+00,+7.2801507E-03,-4.1193467E-03,-193.1909541E-03
+3.1832000E-03,-4.3115576997E+00,+7.2801507E-03,-3.5414573E-03,-193.5678385E-03
+3.1836000E-03,-4.2927134782E+00,+7.2801507E-03,-3.4660804E-03,-197.2110546E-03
+3.1840000E-03,-4.2927134782E+00,+9.1017587E-03,-2.7374372E-03,-193.9447229E-03
+3.1844000E-03,-4.4748742834E+00,+7.4685929E-03,-1.2047739E-03,-197.2110546E-03
+3.1848000E-03,-4.4937185049E+00,+7.2801507E-03,-2.5113065E-03,-197.5879390E-03
+3.1852000E-03,-4.3115576997E+00,+9.1017587E-03,-4.1193467E-03,-193.9447229E-03
+3.1856000E-03,-4.4748742834E+00,+9.2902009E-03,-2.8128141E-03,-197.2110546E-03
+3.1860000E-03,-4.3115576997E+00,+7.4685929E-03,-2.6620603E-03,-190.3015069E-03
+3.1864000E-03,-4.2927134782E+00,+7.2801507E-03,-1.9334171E-03,-196.8341701E-03
+3.1868000E-03,-4.4748742834E+00,+9.1017587E-03,-2.5866834E-03,-197.5879390E-03
+3.1872000E-03,-4.3115576997E+00,+5.6469849E-03,-3.3907035E-03,-197.5879390E-03
