x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+220.216000E+00,+4.226194E+00,+33.166E-03,-1.206030E+00,+0.0E+00
+220.224000E+00,+4.145792E+00,-55.276E-03,-1.206030E+00,+0.0E+00
+220.232000E+00,+4.306596E+00,-95.477E-03,+1.608040E+00,+60.302E-03
+220.240000E+00,+3.984988E+00,+89.447E-03,+1.608040E+00,+60.302E-03
+220.248000E+00,+4.386998E+00,+105.528E-03,-4.422111E+00,+40.201E-03
+220.256000E+00,+4.065390E+00,+57.286E-03,+2.010050E+00,+20.101E-03
+220.264000E+00,+4.145792E+00,-151.759E-03,-1.206030E+00,+20.101E-03
+220.272000E+00,+3.984988E+00,+57.286E-03,-2.412060E+00,+0.0E+00
+220.280000E+00,+4.547802E+00,+113.568E-03,-2.814070E+00,+20.101E-03
+220.288000E+00,+4.145792E+00,+105.528E-03,+2.010050E+00,+40.201E-03
+220.296000E+00,+4.145792E+00,-71.357E-03,-5.226131E+00,+60.302E-03
+220.304000E+00,+3.984988E+00,+17.085E-03,+2.010050E+00,+40.201E-03
+220.312000E+00,+4.145792E+00,+17.085E-03,+804.020E-03,+40.201E-03
+220.320000E+00,+4.226194E+00,-79.397E-03,-804.020E-03,+40.201E-03
+220.328000E+00,+4.226194E+00,-23.116E-03,-4.020100E+00,+40.201E-03
+220.336000E+00,+4.226194E+00,+17.085E-03,+3.216080E+00,+60.302E-03
+220.344000E+00,+4.145792E+00,-119.598E-03,+4.824121E+00,+20.101E-03
+220.352000E+00,+3.984988E+00,+33.166E-03,+804.020E-03,+60.302E-03
+220.360000E+00,+3.904586E+00,+121.608E-03,-3.618090E+00,+20.101E-03
+220.368000E+00,+4.226194E+00,-55.276E-03,-2.412060E+00,+20.101E-03
+220.376000E+00,+3.984988E+00,-119.598E-03,+0.0E+00,+40.201E-03
+220.384000E+00,+4.226194E+00,-143.719E-03,+804.020E-03,+40.201E-03
+220.392000E+00,+4.145792E+00,-47.236E-03,-0.0E+00,+20.101E-03
+220.400000E+00,+3.984988E+00,-119.598E-03,-402.010E-03,+40.201E-03
+220.408000E+00,+4.145792E+00,+121.608E-03,+804.020E-03,+0.0E+00
+220.416000E+00,+4.065390E+00,-7.035E-03,+402.010E-03,+20.101E-03
+220.424000E+00,+4.145792E+00,-111.558E-03,+402.010E-03,+60.302E-03
+220.432000E+00,+4.065390E+00,+97.487E-03,+1.206030E+00,+40.201E-03
+220.440000E+00,+3.984988E+00,-103.518E-03,-1.206030E+00,+40.201E-03
+220.448000E+00,+4.226194E+00,+41.206E-03,-2.814070E+00,+80.402E-03
+220.456000E+00,+4.145792E+00,-103.518E-03,-4.422111E+00,+40.201E-03
+220.464000E+00,+4.226194E+00,-119.598E-03,-3.216080E+00,+40.201E-03
+220.472000E+00,+4.065390E+00,+105.528E-03,-2.814070E+00,+20.101E-03
+220.480000E+00,+4.386998E+00,+33.166E-03,-1.206030E+00,+40.201E-03
+220.488000E+00,+4.145792E+00,-63.317E-03,-0.0E+00,+40.201E-03
+220.496000E+00,+3.984988E+00,+65.327E-03,-2.412060E+00,+60.302E-03
+220.504000E+00,+4.226194E+00,-7.035E-03,+804.020E-03,+80.402E-03
+220.512000E+00,+4.145792E+00,+81.407E-03,+804.020E-03,+0.0E+00
+220.520000E+00,+4.306596E+00,-71.357E-03,-4.020101E+00,+20.101E-03
+220.528000E+00,+4.065390E+00,-151.759E-03,-4.824121E+00,+60.302E-03
+220.536000E+00,+3.984988E+00,+81.407E-03,-3.618090E+00,+40.201E-03
+220.544000E+00,+4.065390E+00,-103.518E-03,-4.020101E+00,+20.101E-03
+220.552000E+00,+4.306596E+00,-111.558E-03,-2.814070E+00,+20.101E-03
+220.560000E+00,+3.422174E+00,-111.558E-03,-3.618090E+00,+20.101E-03
+220.568000E+00,+4.145792E+00,-143.719E-03,-0.0E+00,+20.101E-03
+220.576000E+00,+3.824184E+00,-71.357E-03,-1.206030E+00,+60.302E-03
+220.584000E+00,+4.226194E+00,+49.246E-03,-4.020100E+00,+60.302E-03
+220.592000E+00,+4.306596E+00,+97.487E-03,+3.618090E+00,+40.201E-03
+220.600000E+00,+4.065390E+00,+73.367E-03,-2.412060E+00,+0.0E+00
+220.608000E+00,+4.065390E+00,+49.246E-03,-5.226131E+00,+40.201E-03
+220.616000E+00,+4.547802E+00,-143.719E-03,-2.010050E+00,+40.201E-03
+220.624000E+00,+4.145792E+00,+73.367E-03,-402.010E-03,+40.201E-03
+220.632000E+00,+4.065390E+00,-151.759E-03,-5.226131E+00,+20.101E-03
+220.640000E+00,+3.582978E+00,-127.638E-03,+402.010E-03,+20.101E-03
+220.648000E+00,+4.306596E+00,-15.075E-03,-4.020101E+00,+40.201E-03
+220.656000E+00,+4.306596E+00,-175.879E-03,-1.608040E+00,+40.201E-03
+220.664000E+00,+4.306596E+00,+89.447E-03,+3.618090E+00,+20.101E-03
+220.672000E+00,+3.904586E+00,-143.719E-03,-3.216080E+00,+60.302E-03
+220.680000E+00,+3.904586E+00,-143.719E-03,+1.608040E+00,+40.201E-03
+220.688000E+00,+3.984988E+00,+81.407E-03,-2.010050E+00,+20.101E-03
+220.696000E+00,+4.467400E+00,-151.759E-03,-402.010E-03,+20.101E-03
+220.704000E+00,+4.306596E+00,-103.518E-03,-2.814070E+00,+20.101E-03
+220.712000E+00,+3.824184E+00,+9.045E-03,+1.206030E+00,+40.201E-03
+220.720000E+00,+4.065390E+00,-39.196E-03,+1.206030E+00,+40.201E-03
+220.728000E+00,+4.386998E+00,+89.447E-03,-2.814070E+00,+40.201E-03
+220.736000E+00,+4.145792E+00,-159.799E-03,-804.020E-03,+80.402E-03
+220.744000E+00,+4.065390E+00,-63.317E-03,-1.608040E+00,+40.201E-03
+220.752000E+00,+4.306596E+00,-63.317E-03,-4.824121E+00,+20.101E-03
+220.760000E+00,+4.145792E+00,-103.518E-03,-3.618090E+00,+40.201E-03
+220.768000E+00,+4.065390E+00,+105.528E-03,-3.618090E+00,+40.201E-03
+220.776000E+00,+4.547802E+00,-7.035E-03,+402.010E-03,+60.302E-03
+220.784000E+00,+3.984988E+00,-127.638E-03,-1.608040E+00,+20.101E-03
+220.792000E+00,+4.226194E+00,+113.568E-03,-3.618090E+00,+20.101E-03
+220.800000E+00,+3.824184E+00,-47.236E-03,+2.010050E+00,+40.201E-03
+220.808000E+00,+3.904586E+00,+41.206E-03,+0.0E+00,+40.201E-03
+220.816000E+00,+4.065390E+00,-7.035E-03,+804.020E-03,+20.101E-03
+220.824000E+00,+4.386998E+00,-39.196E-03,+1.206030E+00,+60.302E-03
+220.832000E+00,+4.386998E+00,-135.678E-03,+2.412060E+00,+40.201E-03
+220.840000E+00,+3.904586E+00,-87.437E-03,-0.0E+00,+20.101E-03
+220.848000E+00,+3.984988E+00,-63.317E-03,-804.020E-03,+40.201E-03
+220.856000E+00,+4.226194E+00,-111.558E-03,+4.422111E+00,+20.101E-03
+220.864000E+00,+4.145792E+00,+89.447E-03,-804.020E-03,+40.201E-03
+220.872000E+00,+4.145792E+00,-127.638E-03,-7.236181E+00,+80.402E-03
+220.880000E+00,+4.145792E+00,-111.558E-03,-804.020E-03,+80.402E-03
+220.888000E+00,+3.984988E+00,-167.839E-03,+804.020E-03,+80.402E-03
+220.896000E+00,+3.984988E+00,-111.558E-03,+804.020E-03,+0.0E+00
+220.904000E+00,+4.467400E+00,+49.246E-03,+3.216080E+00,+20.101E-03
+220.912000E+00,+4.306596E+00,-167.839E-03,+3.216080E+00,+60.302E-03
+220.920000E+00,+3.743782E+00,+25.126E-03,-2.010050E+00,+80.402E-03
+220.928000E+00,+4.467400E+00,-79.397E-03,-1.608040E+00,+20.101E-03
+220.936000E+00,+3.904586E+00,-15.075E-03,+402.010E-03,+60.302E-03
+220.944000E+00,+4.226194E+00,-39.196E-03,-2.814070E+00,+60.302E-03
+220.952000E+00,+4.226194E+00,+17.085E-03,+3.216080E+00,+40.201E-03
+220.960000E+00,+3.663380E+00,+41.206E-03,+3.216080E+00,+40.201E-03
+220.968000E+00,+4.467400E+00,-31.156E-03,-402.010E-03,+40.201E-03
+220.976000E+00,+4.145792E+00,+65.327E-03,+1.608040E+00,+40.201E-03
+220.984000E+00,+4.226194E+00,-143.719E-03,-4.020100E+00,+40.201E-03
+220.992000E+00,+4.386998E+00,+65.327E-03,+0.0E+00,+40.201E-03
+221.000000E+00,+4.547802E+00,-159.799E-03,+5.628141E+00,+60.302E-03
+221.008000E+00,+3.743782E+00,+41.206E-03,-4.422111E+00,+60.302E-03
+221.016000E+00,+3.904586E+00,+65.327E-03,-0.0E+00,+40.201E-03
+221.024000E+00,+4.547802E+00,-159.799E-03,-2.412060E+00,+0.0E+00
+221.032000E+00,+3.904586E+00,-31.156E-03,+2.412060E+00,+0.0E+00
+221.040000E+00,+3.904586E+00,+9.045E-03,-402.010E-03,+20.101E-03
+221.048000E+00,+3.984988E+00,-47.236E-03,-7.236181E+00,+80.402E-03
+221.056000E+00,+4.145792E+00,-79.397E-03,-3.216080E+00,+40.201E-03
+221.064000E+00,+4.226194E+00,+49.246E-03,+402.010E-03,+60.302E-03
+221.072000E+00,+3.904586E+00,-71.357E-03,-804.020E-03,+20.101E-03
+221.080000E+00,+4.306596E+00,-119.598E-03,+4.824121E+00,+40.201E-03
+221.088000E+00,+3.984988E+00,-39.196E-03,+804.020E-03,+80.402E-03
+221.096000E+00,+4.145792E+00,-143.719E-03,+402.010E-03,+20.101E-03
+221.104000E+00,+4.306596E+00,+81.407E-03,+5.628141E+00,+60.302E-03
+221.112000E+00,+4.145792E+00,+49.246E-03,+402.010E-03,+20.101E-03
+221.120000E+00,+4.226194E+00,+73.367E-03,+3.216080E+00,+80.402E-03
+221.128000E+00,+4.145792E+00,+49.246E-03,+402.010E-03,+40.201E-03
+221.136000E+00,+3.824184E+00,+41.206E-03,-1.608040E+00,+80.402E-03
+221.144000E+00,+4.467400E+00,+1.005E-03,+402.010E-03,+40.201E-03
+221.152000E+00,+4.145792E+00,+105.528E-03,-5.226131E+00,+60.302E-03
+221.160000E+00,+4.386998E+00,+73.367E-03,+2.814070E+00,+40.201E-03
+221.168000E+00,+3.984988E+00,+25.126E-03,-6.030151E+00,+0.0E+00
+221.176000E+00,+4.226194E+00,-127.638E-03,-402.010E-03,+0.0E+00
+221.184000E+00,+4.145792E+00,-143.719E-03,+2.412060E+00,+20.101E-03
+221.192000E+00,+4.065390E+00,+89.447E-03,-4.020100E+00,+0.0E+00
+221.200000E+00,+4.226194E+00,-167.839E-03,-0.0E+00,+40.201E-03
+221.208000E+00,+4.065390E+00,+17.085E-03,-3.216080E+00,+60.302E-03
+221.216000E+00,+4.145792E+00,+81.407E-03,-402.010E-03,+40.201E-03
+221.224000E+00,+4.467400E+00,+49.246E-03,-3.216080E+00,+60.302E-03
+221.232000E+00,+4.145792E+00,+49.246E-03,-4.020101E+00,+20.101E-03
+221.240000E+00,+4.386998E+00,+105.528E-03,-3.216080E+00,+20.101E-03
+221.248000E+00,+4.226194E+00,-87.437E-03,-804.020E-03,+40.201E-03
+221.256000E+00,+3.984988E+00,+57.286E-03,+1.206030E+00,+20.101E-03
+221.264000E+00,+4.065390E+00,+73.367E-03,+2.814070E+00,+60.302E-03
+221.272000E+00,+3.743782E+00,+105.528E-03,-0.0E+00,+20.101E-03
+221.280000E+00,+4.386998E+00,-103.518E-03,-2.814070E+00,+20.101E-03
+221.288000E+00,+4.145792E+00,-119.598E-03,-4.020100E+00,+0.0E+00
+221.296000E+00,+4.386998E+00,+49.246E-03,+1.206030E+00,+20.101E-03
+221.304000E+00,+4.467400E+00,-119.598E-03,+1.206030E+00,+20.101E-03
+221.312000E+00,+3.824184E+00,+17.085E-03,-2.814070E+00,+40.201E-03
+221.320000E+00,+4.467400E+00,-167.839E-03,+0.0E+00,+40.201E-03
+221.328000E+00,+4.145792E+00,+89.447E-03,+402.010E-03,+60.302E-03
+221.336000E+00,+4.306596E+00,+57.286E-03,-1.608040E+00,+40.201E-03
+221.344000E+00,+4.065390E+00,+9.045E-03,+1.206030E+00,+80.402E-03
+221.352000E+00,+4.145792E+00,-151.759E-03,-6.030151E+00,+60.302E-03
+221.360000E+00,+3.824184E+00,-175.879E-03,-804.020E-03,+20.101E-03
+221.368000E+00,+3.904586E+00,-167.839E-03,-3.618090E+00,+40.201E-03
+221.376000E+00,+3.663380E+00,+33.166E-03,-0.0E+00,+60.302E-03
+221.384000E+00,+4.065390E+00,-47.236E-03,-3.216080E+00,+60.302E-03
+221.392000E+00,+4.386998E+00,-143.719E-03,+1.206030E+00,+80.402E-03
+221.400000E+00,+4.065390E+00,-7.035E-03,-2.010050E+00,+0.0E+00
+221.408000E+00,+4.145792E+00,+25.126E-03,-6.030151E+00,+40.201E-03
+221.416000E+00,+3.984988E+00,-7.035E-03,-2.010050E+00,+60.302E-03
+221.424000E+00,+3.904586E+00,+1.005E-03,+2.010050E+00,+40.201E-03
+221.432000E+00,+3.663380E+00,-71.357E-03,-1.206030E+00,-20.101E-03
+221.440000E+00,+4.226194E+00,+81.407E-03,+402.010E-03,+0.0E+00
+221.448000E+00,+3.984988E+00,-31.156E-03,+1.608040E+00,+40.201E-03
+221.456000E+00,+4.145792E+00,-135.678E-03,-2.412060E+00,+40.201E-03
+221.464000E+00,+4.306596E+00,-103.518E-03,-2.010050E+00,+60.302E-03
+221.472000E+00,+3.904586E+00,+105.528E-03,-2.814070E+00,+40.201E-03
+221.480000E+00,+4.145792E+00,-87.437E-03,+5.628141E+00,+80.402E-03
+221.488000E+00,+4.547802E+00,-15.075E-03,-804.020E-03,+60.302E-03
+221.496000E+00,+4.065390E+00,-143.719E-03,+0.0E+00,+80.402E-03
+221.504000E+00,+3.984988E+00,+57.286E-03,+804.020E-03,+20.101E-03
+221.512000E+00,+4.065390E+00,+1.005E-03,-5.628141E+00,+40.201E-03
+221.520000E+00,+4.467400E+00,+9.045E-03,+2.412060E+00,+60.302E-03
+221.528000E+00,+4.386998E+00,+73.367E-03,+2.010050E+00,+40.201E-03
+221.536000E+00,+4.467400E+00,-95.477E-03,+2.010050E+00,+20.101E-03
+221.544000E+00,+4.145792E+00,-135.678E-03,+4.824121E+00,+60.302E-03
+221.552000E+00,+3.984988E+00,+73.367E-03,+2.010050E+00,+20.101E-03
+221.560000E+00,+4.226194E+00,-15.075E-03,+1.206030E+00,+40.201E-03
+221.568000E+00,+3.904586E+00,+49.246E-03,-1.206030E+00,+60.302E-03
+221.576000E+00,+4.145792E+00,+81.407E-03,-0.0E+00,+80.402E-03
+221.584000E+00,+4.306596E+00,+33.166E-03,-804.020E-03,+20.101E-03
+221.592000E+00,+4.065390E+00,+105.528E-03,-5.628141E+00,+60.302E-03
+221.600000E+00,+3.984988E+00,+17.085E-03,+2.412060E+00,+40.201E-03
+221.608000E+00,+3.904586E+00,-143.719E-03,-4.020100E+00,+40.201E-03
+221.616000E+00,+3.984988E+00,+9.045E-03,-402.010E-03,+40.201E-03
+221.624000E+00,+4.467400E+00,+81.407E-03,+2.814070E+00,+60.302E-03
+221.632000E+00,+3.984988E+00,-159.799E-03,-2.814070E+00,+20.101E-03
+221.640000E+00,+4.467400E+00,-71.357E-03,+2.412060E+00,+20.101E-03
+221.648000E+00,+4.226194E+00,-63.317E-03,-2.412060E+00,+20.101E-03
+221.656000E+00,+4.065390E+00,-71.357E-03,+2.814070E+00,+80.402E-03
+221.664000E+00,+3.904586E+00,+57.286E-03,-3.216080E+00,+60.302E-03
+221.672000E+00,+4.467400E+00,+81.407E-03,-804.020E-03,+80.402E-03
+221.680000E+00,+4.145792E+00,+33.166E-03,-1.608040E+00,+60.302E-03
+221.688000E+00,+3.904586E+00,-39.196E-03,-2.814070E+00,+60.302E-03
+221.696000E+00,+4.145792E+00,+33.166E-03,+804.020E-03,+60.302E-03
+221.704000E+00,+4.386998E+00,+17.085E-03,+5.226131E+00,+60.302E-03
+221.712000E+00,+4.226194E+00,+65.327E-03,-5.226131E+00,+20.101E-03
+221.720000E+00,+4.306596E+00,+89.447E-03,-3.216080E+00,+40.201E-03
+221.728000E+00,+4.306596E+00,-39.196E-03,+804.020E-03,+20.101E-03
+221.736000E+00,+4.145792E+00,-95.477E-03,+2.412060E+00,+0.0E+00
+221.744000E+00,+4.145792E+00,-79.397E-03,+2.814070E+00,+20.101E-03
+221.752000E+00,+3.984988E+00,-55.276E-03,-3.618090E+00,+40.201E-03
+221.760000E+00,+3.904586E+00,-31.156E-03,+2.412060E+00,+80.402E-03
+221.768000E+00,+3.743782E+00,-63.317E-03,+804.020E-03,+0.0E+00
+221.776000E+00,+4.226194E+00,+33.166E-03,+4.824121E+00,+60.302E-03
+221.784000E+00,+4.065390E+00,+97.487E-03,+4.020101E+00,+40.201E-03
+221.792000E+00,+4.226194E+00,-119.598E-03,+4.020100E+00,+40.201E-03
+221.800000E+00,+3.663380E+00,+1.005E-03,-4.824121E+00,+60.302E-03
+221.808000E+00,+3.984988E+00,-159.799E-03,-2.814070E+00,+60.302E-03
+221.816000E+00,+4.226194E+00,+17.085E-03,-1.206030E+00,+80.402E-03
+221.824000E+00,+4.065390E+00,-127.638E-03,-2.010050E+00,+80.402E-03
+221.832000E+00,+4.065390E+00,-127.638E-03,+402.010E-03,+20.101E-03
+221.840000E+00,+4.065390E+00,-55.276E-03,-0.0E+00,+20.101E-03
+221.848000E+00,+4.226194E+00,+41.206E-03,-4.422111E+00,+40.201E-03
+221.856000E+00,+3.984988E+00,-47.236E-03,+402.010E-03,+80.402E-03
+221.864000E+00,+4.065390E+00,+89.447E-03,-0.0E+00,+40.201E-03
+221.872000E+00,+4.065390E+00,+17.085E-03,-804.020E-03,+40.201E-03
+221.880000E+00,+4.226194E+00,-103.518E-03,+402.010E-03,+0.0E+00
+221.888000E+00,+4.386998E+00,+73.367E-03,-1.206030E+00,+20.101E-03
+221.896000E+00,+3.984988E+00,-167.839E-03,-402.010E-03,+40.201E-03
+221.904000E+00,+4.306596E+00,-143.719E-03,-402.010E-03,+80.402E-03
+221.912000E+00,+4.145792E+00,-71.357E-03,+3.216080E+00,+40.201E-03
+221.920000E+00,+4.226194E+00,-15.075E-03,-4.020100E+00,+40.201E-03
+221.928000E+00,+4.386998E+00,-119.598E-03,+3.618090E+00,+80.402E-03
+221.936000E+00,+3.984988E+00,-79.397E-03,-0.0E+00,+60.302E-03
+221.944000E+00,+3.824184E+00,-87.437E-03,-1.206030E+00,+20.101E-03
+221.952000E+00,+3.824184E+00,+9.045E-03,-402.010E-03,+20.101E-03
+221.960000E+00,+3.984988E+00,+65.327E-03,+5.628141E+00,+40.201E-03
+221.968000E+00,+4.065390E+00,+25.126E-03,-1.608040E+00,+20.101E-03
+221.976000E+00,+3.984988E+00,+105.528E-03,+4.824121E+00,+60.302E-03
+221.984000E+00,+4.226194E+00,-39.196E-03,-804.020E-03,+60.302E-03
+221.992000E+00,+4.547802E+00,+41.206E-03,-4.020101E+00,+0.0E+00
+222.000000E+00,+3.663380E+00,-63.317E-03,-1.608040E+00,+20.101E-03
+222.008000E+00,+4.145792E+00,-151.759E-03,+1.608040E+00,+40.201E-03
+222.016000E+00,+4.306596E+00,+41.206E-03,+2.010050E+00,+20.101E-03
+222.024000E+00,+4.145792E+00,+73.367E-03,-2.814070E+00,+0.0E+00
+222.032000E+00,+4.226194E+00,-87.437E-03,-0.0E+00,+20.101E-03
+222.040000E+00,+4.145792E+00,+57.286E-03,-3.216080E+00,+60.302E-03
+222.048000E+00,+3.984988E+00,+129.648E-03,-3.618090E+00,+40.201E-03
+222.056000E+00,+3.984988E+00,+41.206E-03,+3.216080E+00,+40.201E-03
+222.064000E+00,+4.145792E+00,+105.528E-03,+2.814070E+00,+60.302E-03
+222.072000E+00,+3.582978E+00,-79.397E-03,-4.020100E+00,+20.101E-03
+222.080000E+00,+3.904586E+00,-151.759E-03,-402.010E-03,+60.302E-03
+222.088000E+00,+4.226194E+00,-111.558E-03,+1.608040E+00,+0.0E+00
+222.096000E+00,+4.145792E+00,-159.799E-03,-1.206030E+00,+40.201E-03
+222.104000E+00,+4.065390E+00,-111.558E-03,+804.020E-03,+60.302E-03
+222.112000E+00,+3.904586E+00,-103.518E-03,+0.0E+00,+20.101E-03
+222.120000E+00,+4.306596E+00,+121.608E-03,+2.814070E+00,+40.201E-03
+222.128000E+00,+3.984988E+00,-151.759E-03,-0.0E+00,+60.302E-03
+222.136000E+00,+4.145792E+00,+105.528E-03,-2.412060E+00,+0.0E+00
+222.144000E+00,+4.226194E+00,-167.839E-03,+402.010E-03,+20.101E-03
+222.152000E+00,+3.904586E+00,-39.196E-03,-0.0E+00,+20.101E-03
+222.160000E+00,+4.145792E+00,-95.477E-03,-3.216080E+00,+40.201E-03
+222.168000E+00,+4.467400E+00,-143.719E-03,-1.608040E+00,+40.201E-03
+222.176000E+00,+4.145792E+00,+81.407E-03,-1.206030E+00,+40.201E-03
+222.184000E+00,+4.145792E+00,+81.407E-03,-2.814070E+00,+60.302E-03
+222.192000E+00,+3.904586E+00,-55.276E-03,-1.206030E+00,+40.201E-03
+222.200000E+00,+4.306596E+00,+33.166E-03,+3.216080E+00,+60.302E-03
+222.208000E+00,+4.065390E+00,+41.206E-03,+3.216080E+00,+20.101E-03
+222.216000E+00,+4.226194E+00,-119.598E-03,+804.020E-03,+20.101E-03
+222.224000E+00,+3.984988E+00,-167.839E-03,-402.010E-03,+40.201E-03
+222.232000E+00,+4.386998E+00,-15.075E-03,-1.608040E+00,+60.302E-03
+222.240000E+00,+3.984988E+00,-63.317E-03,-2.412060E+00,+40.201E-03
+222.248000E+00,+4.226194E+00,-127.638E-03,+402.010E-03,+100.503E-03
+222.256000E+00,+4.145792E+00,-111.558E-03,+4.020100E+00,+40.201E-03
+222.264000E+00,+4.226194E+00,-111.558E-03,+402.010E-03,+40.201E-03
+222.272000E+00,+3.904586E+00,+121.608E-03,+2.814070E+00,+40.201E-03
+222.280000E+00,+4.226194E+00,-167.839E-03,+2.010050E+00,+20.101E-03
+222.288000E+00,+3.824184E+00,-55.276E-03,-402.010E-03,+60.302E-03
+222.296000E+00,+3.984988E+00,+81.407E-03,-1.608040E+00,+80.402E-03
+222.304000E+00,+3.984988E+00,-39.196E-03,+3.618090E+00,+0.0E+00
+222.312000E+00,+3.984988E+00,-47.236E-03,-6.432161E+00,+60.302E-03
+222.320000E+00,+4.386998E+00,+33.166E-03,-2.010050E+00,+80.402E-03
+222.328000E+00,+4.145792E+00,+81.407E-03,+1.206030E+00,+20.101E-03
+222.336000E+00,+3.824184E+00,-119.598E-03,+4.020100E+00,+60.302E-03
+222.344000E+00,+3.984988E+00,-55.276E-03,+402.010E-03,+20.101E-03
+222.352000E+00,+3.984988E+00,+57.286E-03,-804.020E-03,+40.201E-03
+222.360000E+00,+4.226194E+00,+41.206E-03,+2.010050E+00,+40.201E-03
+222.368000E+00,+3.663380E+00,-55.276E-03,+804.020E-03,+0.0E+00
+222.376000E+00,+3.984988E+00,-87.437E-03,-1.206030E+00,+60.302E-03
+222.384000E+00,+4.065390E+00,-103.518E-03,+3.216080E+00,+20.101E-03
+222.392000E+00,+4.306596E+00,+97.487E-03,-3.216080E+00,+20.101E-03
+222.400000E+00,+4.226194E+00,+113.568E-03,-804.020E-03,+40.201E-03
+222.408000E+00,+3.824184E+00,+97.487E-03,+2.814070E+00,+60.302E-03
+222.416000E+00,+4.226194E+00,+73.367E-03,+4.422111E+00,+40.201E-03
+222.424000E+00,+4.065390E+00,-47.236E-03,+402.010E-03,+60.302E-03
+222.432000E+00,+4.145792E+00,+57.286E-03,+0.0E+00,+20.101E-03
+222.440000E+00,+4.306596E+00,-151.759E-03,+3.216080E+00,+60.302E-03
+222.448000E+00,+3.743782E+00,+81.407E-03,-4.824121E+00,+40.201E-03
+222.456000E+00,+4.145792E+00,-135.678E-03,+3.618090E+00,+20.101E-03
+222.464000E+00,+3.904586E+00,+105.528E-03,+0.0E+00,+20.101E-03
+222.472000E+00,+3.984988E+00,+105.528E-03,+2.412060E+00,+60.302E-03
+222.480000E+00,+3.743782E+00,+89.447E-03,-4.020101E+00,+0.0E+00
+222.488000E+00,+3.663380E+00,+89.447E-03,-1.206030E+00,+60.302E-03
+222.496000E+00,+3.904586E+00,-167.839E-03,+1.608040E+00,+0.0E+00
+222.504000E+00,+3.743782E+00,-87.437E-03,+1.608040E+00,+40.201E-03
+222.512000E+00,+3.904586E+00,+121.608E-03,-1.206030E+00,+20.101E-03
+222.520000E+00,+3.824184E+00,+89.447E-03,-804.020E-03,+60.302E-03
+222.528000E+00,+4.065390E+00,-103.518E-03,-1.608040E+00,+20.101E-03
+222.536000E+00,+3.904586E+00,+57.286E-03,+804.020E-03,+20.101E-03
+222.544000E+00,+4.226194E+00,+89.447E-03,-402.010E-03,+20.101E-03
+222.552000E+00,+4.145792E+00,-159.799E-03,+2.814070E+00,+60.302E-03
+222.560000E+00,+3.904586E+00,+57.286E-03,-1.206030E+00,+20.101E-03
+222.568000E+00,+3.904586E+00,-159.799E-03,+2.814070E+00,+20.101E-03
+222.576000E+00,+3.984988E+00,-175.879E-03,+3.216080E+00,+60.302E-03
+222.584000E+00,+4.226194E+00,-103.518E-03,+402.010E-03,+100.503E-03
+222.592000E+00,+3.824184E+00,+49.246E-03,+3.216080E+00,+40.201E-03
+222.600000E+00,+3.502576E+00,+89.447E-03,-4.422111E+00,+40.201E-03
+222.608000E+00,+4.145792E+00,-55.276E-03,+2.412060E+00,+20.101E-03
+222.616000E+00,+3.904586E+00,-119.598E-03,+3.618090E+00,+60.302E-03
+222.624000E+00,+4.386998E+00,-71.357E-03,+2.010050E+00,+80.402E-03
+222.632000E+00,+4.145792E+00,-87.437E-03,+402.010E-03,+40.201E-03
+222.640000E+00,+4.226194E+00,+113.568E-03,-1.608040E+00,+20.101E-03
+222.648000E+00,+4.306596E+00,-71.357E-03,+3.618090E+00,+40.201E-03
+222.656000E+00,+4.145792E+00,-55.276E-03,+1.206030E+00,+80.402E-03
+222.664000E+00,+4.467400E+00,+137.688E-03,+0.0E+00,+40.201E-03
+222.672000E+00,+3.984988E+00,+57.286E-03,+4.422111E+00,+20.101E-03
+222.680000E+00,+4.065390E+00,+97.487E-03,-402.010E-03,+60.302E-03
+222.688000E+00,+3.904586E+00,-15.075E-03,+2.010050E+00,+20.101E-03
+222.696000E+00,+3.984988E+00,-119.598E-03,+402.010E-03,+40.201E-03
+222.704000E+00,+4.145792E+00,+89.447E-03,-3.618090E+00,+60.302E-03
+222.712000E+00,+4.145792E+00,-119.598E-03,+2.814070E+00,+60.302E-03
+222.720000E+00,+4.306596E+00,-15.075E-03,+4.020101E+00,+20.101E-03
+222.728000E+00,+3.984988E+00,+81.407E-03,+4.422111E+00,+40.201E-03
+222.736000E+00,+4.467400E+00,-159.799E-03,+2.010050E+00,+20.101E-03
+222.744000E+00,+3.743782E+00,-119.598E-03,-2.010050E+00,+0.0E+00
+222.752000E+00,+4.065390E+00,+89.447E-03,+2.814070E+00,+40.201E-03
+222.760000E+00,+4.065390E+00,+97.487E-03,+3.216080E+00,+60.302E-03
+222.768000E+00,+3.904586E+00,+49.246E-03,-2.412060E+00,+0.0E+00
+222.776000E+00,+4.306596E+00,+97.487E-03,+402.010E-03,+20.101E-03
+222.784000E+00,+4.145792E+00,+113.568E-03,+402.010E-03,+20.101E-03
+222.792000E+00,+3.743782E+00,+97.487E-03,-4.824121E+00,+40.201E-03
+222.800000E+00,+4.467400E+00,+81.407E-03,+3.216080E+00,+60.302E-03
+222.808000E+00,+3.743782E+00,-63.317E-03,-4.824121E+00,+60.302E-03
+222.816000E+00,+3.904586E+00,+65.327E-03,-402.010E-03,+60.302E-03
+222.824000E+00,+4.386998E+00,-135.678E-03,+402.010E-03,+80.402E-03
